time,cat_name,state,lick,bout,water
2025-12-28 18:57:46.600,unknown,0,0,1,1.19112
2025-12-28 22:23:37.808,unknown,1,0,1,1.20014
2025-12-28 22:23:39.344,unknown,0,0,1,1.19958
2025-12-28 22:23:42.184,unknown,1,0,1,1.1912
2025-12-28 22:23:44.336,unknown,0,0,1,1.19571
2025-12-28 22:23:47.048,unknown,1,0,1,1.19515
2025-12-28 22:23:48.200,unknown,0,0,1,1.20167
2025-12-28 22:23:52.040,unknown,1,0,1,1.19257
2025-12-28 22:23:54.320,unknown,0,0,1,1.19507
2025-12-28 22:23:57.648,unknown,1,0,1,1.19571
2025-12-28 22:23:58.928,unknown,0,0,1,1.19241
2025-12-29 18:35:03.720,unknown,1,0,1,1.18049
2025-12-29 18:35:04.000,unknown,0,0,1,1.17936
2025-12-29 18:35:08.224,unknown,1,0,1,1.18322
2025-12-29 18:35:08.352,unknown,0,1,1,1.17936
2025-12-29 18:35:09.480,unknown,1,1,1,1.17775
2025-12-29 18:35:09.248,unknown,0,1,1,1.17952
2025-12-29 18:35:10.144,unknown,0,0,1,1.1572
2025-12-29 18:35:14.856,unknown,1,0,1,1.18089
2025-12-29 18:35:15.264,unknown,0,0,1,1.17315
2025-12-29 18:35:20.488,unknown,1,0,1,1.18604
2025-12-29 18:35:21.640,unknown,0,0,1,1.17976
2025-12-29 18:35:25.120,unknown,1,0,1,1.15881
2025-12-29 18:35:26.888,unknown,0,0,1,1.15728
2025-12-29 18:35:31.752,unknown,1,0,1,1.16558
2025-12-29 18:35:32.776,unknown,0,0,1,1.1738
2025-12-29 18:35:36.256,unknown,1,0,1,1.18032
2025-12-29 18:35:38.408,unknown,0,0,1,1.16091
2025-12-29 18:35:42.760,unknown,1,0,1,1.16083
2025-12-29 18:35:43.040,unknown,0,0,1,1.15849
2025-12-29 18:35:47.264,unknown,1,0,1,1.15583
2025-12-29 18:35:48.160,unknown,0,0,1,1.15607
2025-12-29 18:35:52.000,unknown,1,0,1,1.16534
2025-12-29 18:35:53.896,unknown,0,0,1,1.1547
2025-12-29 18:35:57.248,unknown,1,0,1,1.16687
2025-12-29 18:35:58.144,unknown,0,0,1,1.15696
2025-12-29 18:36:02.856,unknown,1,0,1,1.16268
2025-12-29 18:36:03.752,unknown,0,0,1,1.16663
2025-12-29 18:36:06.080,unknown,1,0,1,1.16856
2025-12-29 18:36:07.232,unknown,0,0,1,1.15897
2025-12-29 18:36:17.832,unknown,1,0,1,1.16276
2025-12-29 18:36:18.856,unknown,0,0,1,1.16921
2025-12-29 18:36:21.184,unknown,1,0,1,1.15535
2025-12-29 18:36:22.336,unknown,0,0,1,1.15744
2025-12-29 18:36:25.152,unknown,1,0,1,1.15664
2025-12-29 18:36:26.304,unknown,0,0,1,1.15938
2025-12-29 18:36:30.272,unknown,1,0,1,1.15938
2025-12-29 18:36:31.296,unknown,0,0,1,1.16252
2025-12-29 18:36:37.416,unknown,1,0,1,1.16598
2025-12-29 18:36:38.440,unknown,0,0,1,1.15849
2025-12-29 18:36:42.792,unknown,1,0,1,1.16558
2025-12-29 18:36:43.560,unknown,0,0,1,1.1622
2025-12-29 19:05:35.168,unknown,1,0,1,1.15551
2025-12-29 19:05:37.576,unknown,0,0,1,1.16381
2025-12-29 19:05:42.440,unknown,1,0,1,1.15793
2025-12-29 19:05:42.568,unknown,0,1,1,1.15462
2025-12-29 19:05:42.696,unknown,1,1,1,1.1622
2025-12-29 19:05:43.592,unknown,0,1,1,1.1568
2025-12-29 19:05:44.616,unknown,0,0,1,1.16816
2025-12-29 19:05:46.920,unknown,1,0,1,1.16236
2025-12-29 19:05:47.072,unknown,0,0,1,1.16139
2025-12-29 19:05:51.272,unknown,1,0,1,1.15632
2025-12-29 19:05:51.168,unknown,0,0,1,1.15245
2025-12-29 19:05:55.264,unknown,1,0,1,1.1568
2025-12-29 19:05:57.416,unknown,0,0,1,1.1597
2025-12-29 19:06:00.744,unknown,1,0,1,1.1572
2025-12-29 19:06:01.768,unknown,0,0,1,1.14125
2025-12-29 22:00:23.080,unknown,1,0,1,1.16373
2025-12-29 22:00:25.360,unknown,0,0,1,1.15213
2025-12-29 22:00:30.736,unknown,1,0,1,1.14165
2025-12-29 22:00:31.760,unknown,0,0,1,1.14028
2025-12-29 22:00:35.856,unknown,1,0,1,1.16107
2025-12-29 22:00:36.624,unknown,0,0,1,1.13996
2025-12-29 22:00:40.848,unknown,1,0,1,1.14173
2025-12-29 22:00:41.744,unknown,0,0,1,1.13915
2025-12-29 22:00:45.096,unknown,1,0,1,1.13875
2025-12-29 22:00:45.224,unknown,0,1,1,1.16308
2025-12-29 22:00:46.352,unknown,1,1,1,1.15366
2025-12-29 22:00:46.992,unknown,0,1,1,1.14528
2025-12-29 22:00:47.016,unknown,0,0,1,1.14004
2025-12-29 22:00:50.576,unknown,1,0,1,1.14367
2025-12-29 22:00:50.704,unknown,0,1,1,1.14367
2025-12-29 22:00:50.832,unknown,1,1,1,1.16002
2025-12-29 22:00:51.472,unknown,0,1,1,1.14359
2025-12-29 22:00:52.496,unknown,0,0,1,1.14157
2025-12-29 22:00:55.696,unknown,1,0,1,1.14528
2025-12-29 22:00:56.464,unknown,0,0,1,1.14157
2025-12-29 22:01:01.456,unknown,1,0,1,1.14278
2025-12-29 22:01:01.584,unknown,0,1,1,1.15664
2025-12-29 22:01:01.712,unknown,1,1,1,1.14632
2025-12-29 22:01:01.096,unknown,0,1,1,1.13633
2025-12-29 22:01:01.224,unknown,1,1,1,1.14044
2025-12-29 22:01:02.352,unknown,0,2,1,1.13408
2025-12-29 22:01:03.376,unknown,0,0,1,1.13472
2025-12-29 22:01:07.240,unknown,1,0,1,1.14383
2025-12-29 22:01:08.008,unknown,0,0,1,1.14222
2025-12-29 22:01:13.616,unknown,1,0,1,1.14826
2025-12-29 22:01:13.872,unknown,0,0,1,1.13537
2025-12-29 22:01:13.000,unknown,1,0,1,1.13867
2025-12-29 22:01:13.128,unknown,0,1,1,1.14141
2025-12-29 22:01:13.256,unknown,1,1,1,1.14181
2025-12-29 22:01:14.384,unknown,0,2,1,1.13923
2025-12-29 22:01:14.512,unknown,1,2,1,1.13843
2025-12-29 22:01:14.640,unknown,0,3,1,1.14093
2025-12-29 22:01:15.536,unknown,0,0,2,1.14326
2025-12-29 22:01:18.352,unknown,1,0,2,1.14447
2025-12-29 22:01:18.480,unknown,0,1,2,1.13875
2025-12-29 22:01:18.608,unknown,1,1,2,1.13988
2025-12-29 22:01:18.248,unknown,0,1,2,1.14205
2025-12-29 22:01:19.144,unknown,0,0,2,1.13924
2025-12-29 22:01:23.472,unknown,1,0,2,1.13778
2025-12-29 22:01:23.600,unknown,0,1,2,1.13811
2025-12-29 22:01:23.856,unknown,1,1,2,1.14383
2025-12-29 22:01:24.496,unknown,0,1,2,1.14383
2025-12-29 22:01:25.392,unknown,0,0,2,1.14012
2025-12-29 22:01:29.360,unknown,1,0,2,1.14544
2025-12-29 22:01:29.000,unknown,0,0,2,1.13932
2025-12-30 19:25:20.104,unknown,1,0,2,1.12804
2025-12-30 19:25:21.128,unknown,0,0,2,1.12747
2025-12-30 19:25:25.736,unknown,1,0,2,1.1195
2025-12-30 19:25:26.760,unknown,0,0,2,1.11893
2025-12-30 19:25:30.344,unknown,1,0,2,1.12046
2025-12-30 19:25:31.368,unknown,0,0,2,1.12989
2025-12-30 19:25:35.208,unknown,1,0,2,1.12256
2025-12-30 19:25:35.976,unknown,0,0,2,1.10693
2025-12-30 19:33:57.224,unknown,1,0,2,1.11708
2025-12-30 19:33:57.480,unknown,0,0,2,1.10693
2025-12-30 20:32:38.077,unknown,0,0,0,1.1058
2025-12-30 20:32:39.664,Handsome,1,0,0,1.1029
2025-12-30 20:32:39.042,Handsome,0,0,0,1.10749
2025-12-30 20:32:40.596,unknown,1,0,0,1.10685
2025-12-30 20:32:40.644,unknown,0,1,0,1.11128
2025-12-30 20:32:41.646,unknown,0,0,0,1.10918
2025-12-30 20:32:45.154,unknown,1,0,0,1.10741
2025-12-30 20:32:46.183,unknown,0,0,0,1.1091
2025-12-30 20:32:46.233,unknown,1,0,0,1.10556
2025-12-30 20:32:46.321,unknown,0,1,0,1.10556
2025-12-30 20:32:47.322,unknown,0,0,0,1.1004
2025-12-30 20:32:50.592,unknown,1,0,0,1.10459
2025-12-30 20:32:50.734,unknown,0,1,0,1.1025
2025-12-30 20:32:50.844,unknown,1,1,0,1.11096
2025-12-30 20:32:51.268,unknown,0,1,0,1.1062
2025-12-30 20:32:51.322,unknown,1,1,0,1.10346
2025-12-30 20:32:51.516,unknown,0,2,0,1.10008
2025-12-30 20:32:51.580,unknown,1,2,0,1.10532
2025-12-30 20:32:51.634,unknown,0,3,0,1.10798
2025-12-30 20:32:52.634,unknown,0,0,1,1.1062
2025-12-30 20:32:56.810,unknown,1,0,1,1.112
2025-12-30 20:32:56.873,unknown,0,1,1,1.10628
2025-12-30 20:32:56.957,unknown,1,1,1,1.09984
2025-12-30 20:32:57.090,unknown,0,1,1,1.10467
2025-12-30 20:32:58.091,unknown,0,0,1,1.1062
2025-12-30 20:33:01.986,unknown,1,0,1,1.10806
2025-12-30 20:33:02.164,unknown,0,1,1,1.10161
2025-12-30 20:33:02.261,unknown,1,1,1,1.10588
2025-12-30 20:33:02.733,unknown,0,1,1,1.10145
2025-12-30 20:33:02.788,unknown,1,1,1,1.10854
2025-12-30 20:33:02.933,unknown,0,2,1,1.1062
2025-12-30 20:33:02.039,unknown,1,2,1,1.11241
2025-12-30 20:33:03.142,unknown,0,3,1,1.10121
2025-12-30 20:33:04.144,unknown,0,0,2,1.10427
2025-12-30 20:33:07.758,unknown,1,0,2,1.10193
2025-12-30 20:33:07.841,unknown,0,1,2,1.11353
2025-12-30 20:33:07.040,unknown,1,1,2,1.09726
2025-12-30 20:33:08.203,unknown,0,2,2,1.10064
2025-12-30 20:33:08.267,unknown,1,2,2,1.10822
2025-12-30 20:33:08.037,unknown,0,2,2,1.09895
2025-12-30 20:33:08.089,unknown,1,2,2,1.10661
2025-12-30 20:33:09.191,unknown,0,3,2,1.1062
2025-12-30 20:33:10.194,unknown,0,0,3,1.0996
2025-12-30 20:33:13.453,unknown,1,0,3,1.10242
2025-12-30 20:33:13.590,unknown,0,1,3,1.10379
2025-12-30 20:33:13.767,unknown,1,1,3,1.10258
2025-12-30 20:33:14.813,unknown,0,1,3,1.10878
2025-12-30 20:33:14.905,unknown,1,1,3,1.10056
2025-12-30 20:33:14.959,unknown,0,2,3,1.10314
2025-12-30 20:33:15.961,unknown,0,0,3,1.10532
2025-12-30 20:33:18.400,unknown,1,0,3,1.10741
2025-12-30 20:33:18.495,unknown,0,1,3,1.10242
2025-12-30 20:33:18.662,unknown,1,1,3,1.10661
2025-12-30 20:33:19.759,unknown,0,1,3,1.1029
2025-12-30 20:33:20.763,unknown,0,0,3,1.09927
2025-12-30 20:33:23.864,unknown,0,0,3,1.10354
2025-12-30 20:33:24.858,Handsome,0,0,0,1.10242
